30.18813151046603,0.0,0.0,-4.459571114446959,-3.676114252862676,-5.6723820445238236,-4.435163177756556,-4.58618672099689,-7.358714199879121
18.090291868530308,0.0,0.0,-4.996911582304283,-2.414282786057379,-1.3319518016918726,-3.5671637268586824,-2.0140205589199964,-3.765961412698095
15.136499218884476,0.0,0.0,-3.5533418846502527,-3.67466630334091,-2.782393877526802,-1.3429098700598656,-1.01958482551389,-2.763602457792756
14.587970166928542,0.0,0.0,-3.859887144372769,-2.9856792907447165,-3.0928801155875476,-1.5174119853199581,-0.44191515058989683,-2.690196480313655
10.984330974305415,0.0,0.0,-2.005974838384168,-2.056157110651173,-1.3219720177370982,-0.7542290694820111,-2.493365228191202,-2.3526327098597637
16.48338271591229,0.0,0.0,-0.8734364436917275,-3.582997136628156,-5.402982589098441,-1.6527143104105742,-1.7952915357678882,-3.1759607003155024
10.504298580172374,0.0,0.0,-2.5405551079196873,-1.612495514562197,-1.8822951223961106,-2.1818431538280145,-0.8921674297884563,-1.3949422516779089
13.555523459164034,0.0,0.0,-1.7802502141064944,-2.0305001687124618,-1.7449470114309562,-2.038626491350093,-3.4104468533780716,-2.5507527201859546
18.416913412710144,0.0,0.0,-2.4415826179382245,-2.316516306132863,-1.2120743612641953,-6.436214168633697,-3.4183766382569383,-2.592149320484229
26.927498942836067,0.0,0.0,-6.948616660697718,-4.361663272123266,-3.565174664094485,-2.6144871891616797,-2.9883173944393224,-6.4492397623195945
24.7740481620689,0.0,0.0,-3.604150824506753,-3.678446324220156,-6.942648283886801,-0.9024823317458925,-5.428717248941347,-4.217603148767952
26.546527102852888,0.0,0.0,-4.270330087535484,-1.4336593766488952,-5.720192199266708,-7.297508185984483,-5.738585130207255,-2.086252123210063
29.065404864985084,0.0,0.0,-3.592000393374664,-4.484071014130131,-5.338943021457472,-4.9585335023695905,-4.141605572839132,-6.5502513608141
28.77964765836537,0.0,0.0,-2.2071484771918177,-2.6245757437736845,-4.500922485456117,-7.085486878634428,-3.7693080853619954,-8.592205987947327
37.41689714868278,0.0,0.0,-4.571137218211219,-5.7474041987109565,-4.175735156717746,-11.627527443015158,-6.793214617276386,-4.50187851475131
39.78319450212315,0.0,0.0,-5.3215141344225625,-8.677998278392849,-8.38643061675148,-5.327831398859098,-5.923000325941771,-6.146419747755389
42.587560914725366,0.0,0.0,-7.269735435042981,-6.950785491852537,-6.848246185388751,-5.830838607909342,-6.930910446489155,-8.757044748042594
50.31959803258401,0.0,0.0,-12.98075136150704,-4.994219129125767,-8.833755249611885,-8.207847133948652,-6.198734183422038,-9.104290974968626
39.561345389294836,0.0,0.0,-6.459399188770889,-3.5340954298377554,-4.4151678060071635,-10.133231865316638,-10.10662726464921,-4.9128238347131825
36.41120735205416,0.0,0.0,-14.218356245194833,-2.526597780951977,-4.098398481815552,-4.954870202284896,-4.467137376095101,-6.1458472657118035
50.070156233167495,0.0,0.0,-8.368458649419374,-8.975739189953735,-11.459565846628255,-8.45130568898788,-6.357662246465009,-6.4574246117132414
32.450030684876715,0.0,0.0,-4.1445318180647766,-4.942135478626955,-10.270044729425905,-2.441836817662028,-6.355272829695793,-4.296209011401257
35.954113073238084,0.0,0.0,-7.369328306675167,-5.942013616502759,-6.784889638009679,-4.706206953880862,-6.886237187615942,-4.265437370553676
27.746272933388497,0.0,0.0,-4.579187942552399,-4.668812955928971,-3.801190451439248,-3.00400609378931,-5.66317843383382,-6.029897055844753
