60.62846729278522,30.84086869646463,49.021643440236964,24.885704078059675,33.96844209595624,17.389931142962453,45.542382889269895,17.07242880037941
53.23448795899805,27.44100255065834,45.29571084339804,22.31867166476115,25.72131505989506,15.07278226825609,42.07767014634152,15.442528866762162
46.66099073590407,25.176169949668235,40.72985414045896,20.547686843789233,20.544664087950455,13.666943255036797,37.59901651167887,14.15796003018471
39.92999629138631,24.289533850932756,35.76455903030243,19.52894746443244,15.806727736328476,13.485229899093117,32.1881726229503,13.033049060779495
34.60108861529332,22.847573611857282,30.83425795109791,18.399946349862027,13.902997539593544,12.598735075221555,26.79740911331728,12.50833942990488
31.745393386177934,23.83750454916212,27.82219439415768,19.336556854820863,13.729971816760717,12.951080664467934,23.197659428748356,13.138506787525783
30.403797017381706,24.143186178185175,26.287600835968682,19.537576990861673,13.60898701580031,13.000226939537953,21.316033676527574,13.023000325048317
31.031940555505244,23.804605488049777,27.142769068717975,19.243201058491763,13.414403392424742,13.038727424841733,22.249347521817395,13.148049525051439
33.54426674513063,26.138438595264095,29.218020056935316,21.1518881193403,14.618309400899363,13.86811203678372,23.87597539993528,14.112173605876118
36.252026413386126,28.053383297994756,31.533624156975936,22.635579736764033,15.868870718801928,15.240479715396244,26.064787028310683,15.231297554575725
39.47798550210594,31.111920837863714,34.37524001038442,25.243378611687444,17.649474753892623,16.98749202821501,27.98963476903793,17.27322049106778
41.69969047017344,32.79592812562782,36.13714254909256,26.42676901690876,18.895470528970254,18.031792209225127,29.902993882675897,17.946872791140457
44.44857123460287,34.22334083528804,38.72569164419069,27.733070180745752,20.106885374525646,18.83739790926989,32.33642598815637,19.009114881680564
47.527027134389776,36.10904281752488,41.42552948649865,29.425543857371867,21.77644750813112,19.92692840945535,35.08552908962101,20.400668842219996
49.684477247414804,37.53138915057982,43.00526562532313,30.5556395979672,23.33265019709493,20.609328477952733,36.21830212858629,21.074379835960777
51.591187370944844,37.93616530984501,44.93049953547922,30.769090148906592,23.89014356327918,21.15393959985269,38.54950796333387,21.20074592073624
54.28883249041076,38.72972574164613,46.72521713956178,31.526010743405894,26.179164539197462,21.488365670196952,40.41064641694326,21.667180692989188
60.622072198423616,40.49807192691563,51.173248130717994,32.98005214251127,31.033212290192733,22.568322198056208,45.125600353581056,23.03326058488818
64.83896233075016,41.09935969961223,53.24991997562218,33.403271976653556,35.56367182002334,23.10237936352862,47.43758645468703,23.218153081358423
67.36641805277682,40.23633121814518,54.130175851013156,32.7125960730875,38.82467275650424,22.63404632657083,48.63240932417385,22.600041364602394
68.34210204646409,38.898039717589285,53.916400378009875,31.73869432957184,40.85919080660796,21.502784730685736,49.09680070196293,21.901704898619496
68.64572120198471,38.382116742917965,53.945713723013796,31.163934523427713,41.26799477677905,21.51144128470494,49.13683166110793,21.679965794441532
66.71773878586781,35.87501732405245,52.56094731939612,28.965321418555384,39.63464013356466,20.21505728771616,48.236878127901576,19.851110311193256
62.96940027848812,31.792323925176678,50.48288801304967,25.719059167860337,35.98094780157371,17.686966545449955,46.72680575998471,17.698721043362827
