68.09936096616414,43.1371011541457,51.360528730811076,38.92929169312317,44.192515011953844,17.224887469214686,47.89815423507142,33.31553944137059
61.527106348115325,33.77417928592798,48.528395699148476,29.313139984458477,36.24869883508907,15.347788850550259,45.52640727585293,23.0889162690051
54.837738646038,30.204228465184457,45.35594116951655,25.420960979258233,28.7541411574427,14.731571653214175,42.47925951028229,18.7822965224883
45.709655233288785,24.72713943891586,40.6170088083662,20.11521472282244,18.32063075454389,13.6374784351296,37.69554290884532,13.966032670223571
39.44400123119804,22.63765626108422,35.540905393896054,18.340519256713108,15.322021235686213,12.500352276860896,31.944932908802617,12.37278299009783
36.21598356618499,25.04479856822141,32.02867267154703,20.345163696014698,14.940484915705056,13.47714530614514,27.72651507509083,13.05602654331041
30.69538717546841,23.714387834916423,26.707165558239048,19.254846790641476,13.293765628224156,12.87525234511741,21.611697270282434,12.53933132572583
33.608635449696315,24.21763596651394,30.5493972141045,19.43821486703186,12.334740246656766,13.322876920322019,26.194850109108444,13.47078544155065
35.80014853778706,26.00485890013796,31.777431714490525,21.011677726428424,14.626632125400045,13.730515072710498,26.189562581017984,14.079141890662578
39.165863450934864,28.144110472126386,34.27792837508341,23.111576039263454,17.06396040395377,14.663055925465668,30.229971708375118,14.869698173441478
44.92584279628367,31.077468178878913,39.6657452072495,24.99445613651991,19.049968371335204,17.139368684086946,34.636635874664975,17.05340138334446
45.641933003569456,32.58374896938744,39.3389611796398,25.73195486812986,21.647031195481514,18.550804782058968,34.10421196724602,17.696884533111014
47.09421540170482,34.153851064539055,40.5550598218569,27.6829857488098,22.51370368743155,19.00827290903671,34.42855681890021,19.76183775016088
52.25101391229275,36.790387379503414,44.94974769671192,30.042833072980898,25.092086744923403,19.772617377112645,39.52616971191889,21.772228153277275
54.80852269257175,37.96455737180918,46.90531611145984,30.883782922484702,26.70620988444299,20.891890735101178,40.70765781631075,20.910637637057565
57.67101577771057,38.831833041268226,48.994768234694135,31.3823934984535,28.532656221779362,21.834497643314204,43.81017956279596,22.65471319577248
61.47914959889953,40.041943018105464,50.88635059415242,32.402550792997715,32.805605193856834,22.12151864331427,45.26097121621784,23.340509085502223
65.5722786190991,43.238970018473864,53.352964151574426,36.12046537979866,36.79567091220737,22.62580556689787,47.76770032008569,26.858087277908385
69.17476060665835,45.1790176881769,54.8542030647192,38.83957418308413,40.96984756017995,21.854179450161105,49.76291601675594,30.46068576990574
71.95015516519705,49.172328794270854,55.38199270806213,42.83048782810578,45.130972049957634,22.798603469188947,50.035433437626374,35.601791793423125
72.7808018852233,48.68406187335663,55.26887106623949,43.39569297542584,46.99268669913552,20.57847338945606,50.230760354960196,37.93464172669481
72.772694892847,53.194121552851776,54.68962874127809,48.30505363892708,47.594331371329446,21.066052075171736,50.122956828085364,42.14346231868139
71.99023880454722,50.49047135630979,54.20663352708177,45.54025216270257,46.688889296432656,20.528874031886954,49.70308311636635,40.300612599312906
67.31364588770762,43.363353871828465,51.26429296166907,39.462723799638354,42.6180091217023,16.22200340238504,47.986723961845954,33.65402099281251
